id,name,lat,long,c1,c2,c3,c4,c5,c6
02,Gargallo,40.83653,-0.5833,03,45,,,,
03,Ejulve,40.77418,-0.55291,02,45,46,42,04,
04,Organo de Montoro,40.67527,-0.54887,03,46,05,41,,
05,Villarluengo,40.64889,-0.53162,04,06,08,55,20,19
06,Pitarque,40.64698,-0.59278,07,05,46,,,
07,Rio Pitarque,40.6135,-0.6032,46,06,08,53,,
08,Cañada,40.59537,-0.54208,05,07,10,09,,
09,Puerto Cuarto Pelado,40.54242,-0.49307,08,10,19,11,,
10,Fortanete,40.50351,-0.51935,08,09,11,49,54,52
11,Cantavieja,40.52653,-0.40502,09,19,18,12,10,17
12,Iglesuela de cid,40.48311,-0.32209,11,14,47,15,51,
13,Valdelinares,40.39223,-0.60683,16,17,49,50,56,
14,Les Albaredes,40.53318,-0.29549,12,15,47,,,
15,Portel de Morella,40.53512,-0.23656,14,23,12,,,
16,Linares de Mora,40.3237,-0.49009,17,13,,,,
17,Mosqueruela,40.36093,-0.44846,16,13,54,51,11,50
18,Mirambel,40.5871,-0.34374,47,11,20,28,,
19,Muela Monchen,40.55955,-0.44501,11,09,20,05,,
20,Tronchon,40.62108,-0.39917,19,05,18,28,32,
21,La Mata,40.61549,-0.28021,28,47,23,22,,
22,La Todolella,40.64793,-0.24717,21,31,34,24,,
23,Cinctorres,40.58374,-0.21685,24,15,21,25,,
24,Forcall,40.64594,-0.20157,22,26,27,23,25,
25,Saltapin,40.61787,-0.13519,24,27,23,,,
26,Zorita,40.72876,-0.16654,37,24,,,,
27,Morella,40.61999,-0.10192,24,25,,,,
28,Olocau del Rey,40.63735,-0.34011,18,20,21,31,,
31,Bordon,40.68708,-0.32161,22,28,34,33,32,
32,Nacimiento del Rio Bordon,40.67459,-0.36749,31,20,55,40,,
33,Morron,40.71288,-0.34094,31,41,36,,,
34,Luco,40.70018,-0.2937,36,35,31,22,,
35,Torremocha,40.72342,-0.25749,34,48,,,,
36,Las Planas,40.73031,-0.31558,39,34,33,,,
37,Rio Aguaviva,40.80598,-0.15919,26,48,38,,,
38,Aguaviva,40.82472,-0.20099,37,48,44,43,,
39,Salto del Huergo,40.73387,-0.28922,36,43,48,,,
40,Puente Fonseca,40.71004,-0.41931,41,55,32,,,
41,Ladruñan,40.74228,-0.39905,40,33,43,42,04,
42,Las cuevas de cañart,40.76196,-0.42917,03,44,41,45,,
43,Castellote,40.79818,-0.31886,38,44,41,39,48,
44,Seno,40.81255,-0.33807,43,42,45,,,
45,Molinos,40.8192,-0.45007,42,44,02,03,,
46,Montoro mezquita,40.69119,-0.59525,07,04,03,06,,
47,La Cuba,40.59146,-0.29881,18,21,14,12,,
48,Las Parras,40.77526,-0.24358,39,35,37,38,43,
49,Puerto de Fortanete,40.46858337265624,-0.559233908607832,13,10,50,56,52,54
50,Alto del Hornillo,40.412426455514144,-0.5953585560952441,49,13,17,,,
51,Nacimiento de Las Truchas,40.414888326882526,-0.41665631106757994,17,12,,,,
52,Villarroya de los Pinares,40.52628667434803,-0.6684080802073039,56,53,49,10,,
53,Miravete,40.57561157458693,-0.697255534634813,56,07,52,,,
54,Ermita del Carmen,40.452921232913006,-0.468620585167266,10,49,17,,,
55,Los Baños,40.68431864340586,-0.4698269026472915,05,40,32,,,
56,Allepuz,40.49198593571283,-0.7254115071012968,13,53,52,49,,
